layer,waypoint,lat,lon,alt_m,speed_mps
L30.0m,row9_end,30.8996739,120.4992148,30.0,5.0
L30.0m,row10_start,30.8997125,120.4992148,30.0,5.0
L30.0m,row10_end,30.8997125,120.5007852,30.0,5.0
L30.0m,row11_start,30.8997512,120.5007852,30.0,5.0
L30.0m,row11_end,30.8997512,120.4992148,30.0,5.0
L30.0m,row12_start,30.8997898,120.4992148,30.0,5.0
L30.0m,row12_end,30.8997898,120.5007852,30.0,5.0
L30.0m,row13_start,30.8998284,120.5007852,30.0,5.0
L30.0m,row13_end,30.8998284,120.4992148,30.0,5.0
L30.0m,row14_start,30.899867,120.4992148,30.0,5.0
L30.0m,row14_end,30.899867,120.5007852,30.0,5.0
L30.0m,row15_start,30.8999057,120.5007852,30.0,5.0
L30.0m,row15_end,30.8999057,120.4992148,30.0,5.0
L30.0m,row16_start,30.8999443,120.4992148,30.0,5.0
L30.0m,row16_end,30.8999443,120.5007852,30.0,5.0
L30.0m,row17_start,30.8999829,120.5007852,30.0,5.0
L30.0m,row17_end,30.8999829,120.4992148,30.0,5.0
L30.0m,row18_start,30.9000216,120.4992148,30.0,5.0
L30.0m,row18_end,30.9000216,120.5007852,30.0,5.0
L30.0m,row19_start,30.9000602,120.5007852,30.0,5.0
L30.0m,row19_end,30.9000602,120.4992148,30.0,5.0
L30.0m,row20_start,30.9000988,120.4992148,30.0,5.0
L30.0m,row20_end,30.9000988,120.5007852,30.0,5.0
L30.0m,row21_start,30.9001374,120.5007852,30.0,5.0
L30.0m,row21_end,30.9001374,120.4992148,30.0,5.0
L30.0m,row22_start,30.9001761,120.4992148,30.0,5.0
L30.0m,row22_end,30.9001761,120.5007852,30.0,5.0
L30.0m,row23_start,30.9002147,120.5007852,30.0,5.0
L30.0m,row23_end,30.9002147,120.4992148,30.0,5.0
L30.0m,row24_start,30.9002533,120.4992148,30.0,5.0
L30.0m,row24_end,30.9002533,120.5007852,30.0,5.0
L30.0m,row25_start,30.900292,120.5007852,30.0,5.0
L30.0m,row25_end,30.900292,120.4992148,30.0,5.0
L30.0m,row26_start,30.9003306,120.4992148,30.0,5.0
L30.0m,row26_end,30.9003306,120.5007852,30.0,5.0
L30.0m,row27_start,30.9003692,120.5007852,30.0,5.0
L30.0m,row27_end,30.9003692,120.4992148,30.0,5.0
L30.0m,row28_start,30.9004078,120.4992148,30.0,5.0
L30.0m,row28_end,30.9004078,120.5007852,30.0,5.0
L30.0m,row29_start,30.9004465,120.5007852,30.0,5.0
L30.0m,row29_end,30.9004465,120.4992148,30.0,5.0
L30.0m,row30_start,30.9004851,120.4992148,30.0,5.0
L30.0m,row30_end,30.9004851,120.5007852,30.0,5.0
L30.0m,row31_start,30.9005237,120.5007852,30.0,5.0
L30.0m,row31_end,30.9005237,120.4992148,30.0,5.0
L30.0m,row32_start,30.9005623,120.4992148,30.0,5.0
L30.0m,row32_end,30.9005623,120.5007852,30.0,5.0
L30.0m,row33_start,30.900601,120.5007852,30.0,5.0
L30.0m,row33_end,30.900601,120.4992148,30.0,5.0
L30.0m,row34_start,30.9006396,120.4992148,30.0,5.0
L30.0m,row34_end,30.9006396,120.5007852,30.0,5.0
